countryA,labelA,isoA,geonameA,place,countryB,labelB,isoB,geonameB
http://www.wikidata.org/entity/Q183,Germany,DE,2921044,,http://www.wikidata.org/entity/Q704300,Free City of Frankfurt,,
http://www.wikidata.org/entity/Q2090473,Khazar Khaganate,,,,http://www.wikidata.org/entity/Q7054713,North Caucasian Huns,,
http://www.wikidata.org/entity/Q1028,Morocco,MA,2542007,,http://www.wikidata.org/entity/Q70802,French Third Republic,,
http://www.wikidata.org/entity/Q148,People's Republic of China,CN,1814991,,http://www.wikidata.org/entity/Q708865,Reformed Government of the Republic of China,,
http://www.wikidata.org/entity/Q142,France,FR,3017382,,http://www.wikidata.org/entity/Q70972,Kingdom of France,,
http://www.wikidata.org/entity/Q142,France,FR,3017382,,http://www.wikidata.org/entity/Q71084,First French Empire,,
http://www.wikidata.org/entity/Q183,Germany,DE,2921044,,http://www.wikidata.org/entity/Q71084,First French Empire,,
http://www.wikidata.org/entity/Q31,Belgium,BE,2802361,,http://www.wikidata.org/entity/Q71084,First French Empire,,
http://www.wikidata.org/entity/Q38,Italy,IT,3175395,,http://www.wikidata.org/entity/Q71084,First French Empire,,
http://www.wikidata.org/entity/Q55,Netherlands,,2750405,,http://www.wikidata.org/entity/Q71084,First French Empire,,
http://www.wikidata.org/entity/Q1028,Morocco,MA,2542007,,http://www.wikidata.org/entity/Q71092,Second French Empire,,
http://www.wikidata.org/entity/Q183,Germany,DE,2921044,,http://www.wikidata.org/entity/Q713750,West Germany,,11612754
http://www.wikidata.org/entity/Q739,Colombia,CO,3686110,,http://www.wikidata.org/entity/Q717,Venezuela,VE,3625428
http://www.wikidata.org/entity/Q734,Guyana,GY,3378535,,http://www.wikidata.org/entity/Q717,Venezuela,VE,3625428
http://www.wikidata.org/entity/Q320930,Cao Wei,,,,http://www.wikidata.org/entity/Q7209,Han dynasty,,
http://www.wikidata.org/entity/Q128904,Elam,,,,http://www.wikidata.org/entity/Q723587,Third Dynasty of Ur,,
http://www.wikidata.org/entity/Q796,Iraq,IQ,99237,,http://www.wikidata.org/entity/Q723587,Third Dynasty of Ur,,
http://www.wikidata.org/entity/Q142,France,FR,3017382,,http://www.wikidata.org/entity/Q730,Suriname,SR,3382998
http://www.wikidata.org/entity/Q734,Guyana,GY,3378535,,http://www.wikidata.org/entity/Q730,Suriname,SR,3382998
http://www.wikidata.org/entity/Q191,Estonia,EE,453733,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q1206012,German Reich,,,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q131964,Austrian Empire,,,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q15180,Soviet Union,,8354411,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q207272,Second Polish Republic,,,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q159,Russia,RU,2017370,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q154195,Kingdom of Bavaria,,,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q172107,Polish–Lithuanian Commonwealth,,,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q184,Belarus,BY,630336,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q142,France,FR,3017382,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q183,Germany,DE,2921044,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q12548,Holy Roman Empire,,,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q213,Czech Republic,CZ,3077311,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q37,Lithuania,LT,597427,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q212,Ukraine,UA,690791,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q28513,Austria–Hungary,,,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q211274,Polish People's Republic,,,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q36,Poland,PL,798544,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q211,Latvia,LV,458258,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q38,Italy,IT,3175395,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q31,Belgium,BE,2802361,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q243610,Ukrainian People's Republic,,,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q457167,West Ukrainian People's Republic,,,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q4470663,Ukrainian national government (1941),,,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q43287,German Empire,,,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q41304,Weimar Republic,,,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q40,Austria,AT,2782113,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q38872,Prussia,,,,http://www.wikidata.org/entity/Q7318,Nazi Germany,,
http://www.wikidata.org/entity/Q183,Germany,DE,2921044,,http://www.wikidata.org/entity/Q733,Paraguay,PY,3437598
http://www.wikidata.org/entity/Q145,United Kingdom,GB,2635167,,http://www.wikidata.org/entity/Q733,Paraguay,PY,3437598
http://www.wikidata.org/entity/Q200464,Portuguese Empire,,,,http://www.wikidata.org/entity/Q733,Paraguay,PY,3437598
http://www.wikidata.org/entity/Q30,United States,US,6252001,,http://www.wikidata.org/entity/Q733,Paraguay,PY,3437598
http://www.wikidata.org/entity/Q408,Australia,AU,2077456,,http://www.wikidata.org/entity/Q733,Paraguay,PY,3437598
http://www.wikidata.org/entity/Q796,Iraq,IQ,99237,,http://www.wikidata.org/entity/Q733897,Old Babylonian Empire,,
http://www.wikidata.org/entity/Q93180,Seleucid Empire,,,,http://www.wikidata.org/entity/Q733897,Old Babylonian Empire,,
http://www.wikidata.org/entity/Q624887,Neo-Babylonian Empire,,,,http://www.wikidata.org/entity/Q733897,Old Babylonian Empire,,
http://www.wikidata.org/entity/Q389688,Achaemenid Empire,,,,http://www.wikidata.org/entity/Q733897,Old Babylonian Empire,,
http://www.wikidata.org/entity/Q717,Venezuela,VE,3625428,,http://www.wikidata.org/entity/Q734,Guyana,GY,3378535
http://www.wikidata.org/entity/Q730,Suriname,SR,3382998,,http://www.wikidata.org/entity/Q734,Guyana,GY,3378535
http://www.wikidata.org/entity/Q188161,Dutch East Indies,,,,http://www.wikidata.org/entity/Q734867,Banten Sultanate,,
http://www.wikidata.org/entity/Q252,Indonesia,ID,1643084,,http://www.wikidata.org/entity/Q734867,Banten Sultanate,,
http://www.wikidata.org/entity/Q414,Argentina,AR,3865483,,http://www.wikidata.org/entity/Q738144,United Provinces of the Río de la Plata,,
http://www.wikidata.org/entity/Q786,Dominican Republic,DO,3508796,,http://www.wikidata.org/entity/Q739,Colombia,CO,3686110
http://www.wikidata.org/entity/Q794,Iran,IR,130758,,http://www.wikidata.org/entity/Q7418448,Eldiguzid state,,
http://www.wikidata.org/entity/Q265,Uzbekistan,UZ,1512440,,http://www.wikidata.org/entity/Q746558,Emirate of Bukhara,,
http://www.wikidata.org/entity/Q874,Turkmenistan,TM,1218197,,http://www.wikidata.org/entity/Q746558,Emirate of Bukhara,,
http://www.wikidata.org/entity/Q863,Tajikistan,TJ,1220409,,http://www.wikidata.org/entity/Q746558,Emirate of Bukhara,,
http://www.wikidata.org/entity/Q155,Brazil,BR,3469034,,http://www.wikidata.org/entity/Q750,Bolivia,BO,3923057
http://www.wikidata.org/entity/Q298,Chile,CL,3895114,,http://www.wikidata.org/entity/Q750,Bolivia,BO,3923057
http://www.wikidata.org/entity/Q419,Peru,PE,3932488,,http://www.wikidata.org/entity/Q750,Bolivia,BO,3923057
http://www.wikidata.org/entity/Q104192511,Taifa of Valencia (second period),,,,http://www.wikidata.org/entity/Q75613,Almoravid dynasty,,
http://www.wikidata.org/entity/Q1337854,Emirate of Córdoba,,,,http://www.wikidata.org/entity/Q75613,Almoravid dynasty,,
http://www.wikidata.org/entity/Q104192518,Taifa of Valencia (third period),,,,http://www.wikidata.org/entity/Q75613,Almoravid dynasty,,
http://www.wikidata.org/entity/Q199688,Almohad Caliphate,,,,http://www.wikidata.org/entity/Q75613,Almoravid dynasty,,
http://www.wikidata.org/entity/Q205708,Taifa of Granada,,,,http://www.wikidata.org/entity/Q75613,Almoravid dynasty,,
http://www.wikidata.org/entity/Q171740,Caliphate of Córdoba,,,,http://www.wikidata.org/entity/Q75613,Almoravid dynasty,,
http://www.wikidata.org/entity/Q2671329,Taifa of Calatayud,,,,http://www.wikidata.org/entity/Q75613,Almoravid dynasty,,
http://www.wikidata.org/entity/Q33061,Taifa of Zaragoza,,,,http://www.wikidata.org/entity/Q75613,Almoravid dynasty,,
http://www.wikidata.org/entity/Q238445,Emirate of Granada,,,,http://www.wikidata.org/entity/Q75613,Almoravid dynasty,,
http://www.wikidata.org/entity/Q29,Spain,ES,2510769,,http://www.wikidata.org/entity/Q75613,Almoravid dynasty,,
http://www.wikidata.org/entity/Q676811,Taifa of Valencia,,,,http://www.wikidata.org/entity/Q75613,Almoravid dynasty,,
http://www.wikidata.org/entity/Q8575586,Umayyad Caliphate,,,,http://www.wikidata.org/entity/Q75613,Almoravid dynasty,,
http://www.wikidata.org/entity/Q35,Denmark,DK,2623032,,http://www.wikidata.org/entity/Q756617,Kingdom of Denmark,,
http://www.wikidata.org/entity/Q223,Greenland,GL,3425505,,http://www.wikidata.org/entity/Q756617,Kingdom of Denmark,,
http://www.wikidata.org/entity/Q265,Uzbekistan,UZ,1512440,,http://www.wikidata.org/entity/Q75903,Turkestan Autonomous Soviet Socialist Republic,,
http://www.wikidata.org/entity/Q232,Kazakhstan,KZ,1522867,,http://www.wikidata.org/entity/Q75903,Turkestan Autonomous Soviet Socialist Republic,,
http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,CD,203312,,http://www.wikidata.org/entity/Q76048,Congo Free State,,
http://www.wikidata.org/entity/Q184,Belarus,BY,630336,,http://www.wikidata.org/entity/Q76236,Lithuanian–Byelorussian Soviet Socialist Republic,,
http://www.wikidata.org/entity/Q37,Lithuania,LT,597427,,http://www.wikidata.org/entity/Q76236,Lithuanian–Byelorussian Soviet Socialist Republic,,
http://www.wikidata.org/entity/Q242,Belize,BZ,3582678,,http://www.wikidata.org/entity/Q774,Guatemala,GT,3595528
http://www.wikidata.org/entity/Q55,Netherlands,,2750405,,http://www.wikidata.org/entity/Q774783,Sovereign Principality of the United Netherlands,,
http://www.wikidata.org/entity/Q236,Montenegro,ME,3194884,,http://www.wikidata.org/entity/Q777147,Albanian Kingdom,,
http://www.wikidata.org/entity/Q236,Montenegro,ME,3194884,,http://www.wikidata.org/entity/Q779011,Principality of Montenegro,,
http://www.wikidata.org/entity/Q1028,Morocco,MA,2542007,,http://www.wikidata.org/entity/Q783684,Provisional Government of the French Republic,,
http://www.wikidata.org/entity/Q739,Colombia,CO,3686110,,http://www.wikidata.org/entity/Q786,Dominican Republic,DO,3508796
http://www.wikidata.org/entity/Q12544,Byzantine Empire,,,,http://www.wikidata.org/entity/Q79,Egypt,EG,357994
http://www.wikidata.org/entity/Q1049,Sudan,SD,366755,,http://www.wikidata.org/entity/Q79,Egypt,EG,357994
http://www.wikidata.org/entity/Q11768,Ancient Egypt,,,,http://www.wikidata.org/entity/Q79,Egypt,EG,357994
http://www.wikidata.org/entity/Q219060,Palestine,PS,6254930,,http://www.wikidata.org/entity/Q79,Egypt,EG,357994
http://www.wikidata.org/entity/Q2277,Roman Empire,,8354456,,http://www.wikidata.org/entity/Q79,Egypt,EG,357994
http://www.wikidata.org/entity/Q858,Syria,SY,163843,,http://www.wikidata.org/entity/Q79,Egypt,EG,357994
http://www.wikidata.org/entity/Q801,Israel,IL,294640,,http://www.wikidata.org/entity/Q79,Egypt,EG,357994
http://www.wikidata.org/entity/Q948,Tunisia,TN,2464461,,http://www.wikidata.org/entity/Q79,Egypt,EG,357994
http://www.wikidata.org/entity/Q128904,Elam,,,,http://www.wikidata.org/entity/Q794,Iran,IR,130758
http://www.wikidata.org/entity/Q12536,Abbasid Caliphate,,,,http://www.wikidata.org/entity/Q794,Iran,IR,130758
http://www.wikidata.org/entity/Q12490507,Rashidun Caliphate,,,,http://www.wikidata.org/entity/Q794,Iran,IR,130758
http://www.wikidata.org/entity/Q273874,Buyid dynasty,,,,http://www.wikidata.org/entity/Q794,Iran,IR,130758
http://www.wikidata.org/entity/Q227,Azerbaijan,AZ,587116,,http://www.wikidata.org/entity/Q794,Iran,IR,130758
http://www.wikidata.org/entity/Q265,Uzbekistan,UZ,1512440,,http://www.wikidata.org/entity/Q794,Iran,IR,130758
http://www.wikidata.org/entity/Q668,India,IN,1269750,,http://www.wikidata.org/entity/Q794,Iran,IR,130758
http://www.wikidata.org/entity/Q858,Syria,SY,163843,,http://www.wikidata.org/entity/Q794,Iran,IR,130758
http://www.wikidata.org/entity/Q43,Turkey,TR,298795,,http://www.wikidata.org/entity/Q794,Iran,IR,130758
http://www.wikidata.org/entity/Q83891,Sasanian Empire,,,,http://www.wikidata.org/entity/Q794,Iran,IR,130758
http://www.wikidata.org/entity/Q8575586,Umayyad Caliphate,,,,http://www.wikidata.org/entity/Q794,Iran,IR,130758
http://www.wikidata.org/entity/Q843,Pakistan,PK,1168579,,http://www.wikidata.org/entity/Q794,Iran,IR,130758
http://www.wikidata.org/entity/Q796,Iraq,IQ,99237,,http://www.wikidata.org/entity/Q794,Iran,IR,130758
http://www.wikidata.org/entity/Q128904,Elam,,,,http://www.wikidata.org/entity/Q796,Iraq,IQ,99237
http://www.wikidata.org/entity/Q1986139,Parthian Empire,,,,http://www.wikidata.org/entity/Q796,Iraq,IQ,99237
http://www.wikidata.org/entity/Q1747689,Ancient Rome,,,,http://www.wikidata.org/entity/Q796,Iraq,IQ,99237
http://www.wikidata.org/entity/Q12560,Ottoman Empire,,,,http://www.wikidata.org/entity/Q796,Iraq,IQ,99237
http://www.wikidata.org/entity/Q389688,Achaemenid Empire,,,,http://www.wikidata.org/entity/Q796,Iraq,IQ,99237
http://www.wikidata.org/entity/Q723587,Third Dynasty of Ur,,,,http://www.wikidata.org/entity/Q796,Iraq,IQ,99237
http://www.wikidata.org/entity/Q41137,Assyrian Empire,,,,http://www.wikidata.org/entity/Q796,Iraq,IQ,99237
http://www.wikidata.org/entity/Q733897,Old Babylonian Empire,,,,http://www.wikidata.org/entity/Q796,Iraq,IQ,99237
http://www.wikidata.org/entity/Q93180,Seleucid Empire,,,,http://www.wikidata.org/entity/Q796,Iraq,IQ,99237
http://www.wikidata.org/entity/Q43,Turkey,TR,298795,,http://www.wikidata.org/entity/Q796,Iraq,IQ,99237
http://www.wikidata.org/entity/Q47690,Babylonia,,,,http://www.wikidata.org/entity/Q796,Iraq,IQ,99237
http://www.wikidata.org/entity/Q624887,Neo-Babylonian Empire,,,,http://www.wikidata.org/entity/Q796,Iraq,IQ,99237
http://www.wikidata.org/entity/Q83891,Sasanian Empire,,,,http://www.wikidata.org/entity/Q796,Iraq,IQ,99237
http://www.wikidata.org/entity/Q858,Syria,SY,163843,,http://www.wikidata.org/entity/Q796,Iraq,IQ,99237
http://www.wikidata.org/entity/Q794,Iran,IR,130758,,http://www.wikidata.org/entity/Q796,Iraq,IQ,99237
http://www.wikidata.org/entity/Q965,Burkina Faso,BF,2361809,,http://www.wikidata.org/entity/Q797422,Republic of Upper Volta,,
http://www.wikidata.org/entity/Q186537,Khanate of Qazan,,,,http://www.wikidata.org/entity/Q79965,Golden Horde,,
http://www.wikidata.org/entity/Q186096,Tsardom of Russia,,,,http://www.wikidata.org/entity/Q79965,Golden Horde,,
http://www.wikidata.org/entity/Q15180,Soviet Union,,8354411,,http://www.wikidata.org/entity/Q79965,Golden Horde,,
http://www.wikidata.org/entity/Q159,Russia,RU,2017370,,http://www.wikidata.org/entity/Q79965,Golden Horde,,
http://www.wikidata.org/entity/Q2305208,Russian Socialist Federative Soviet Republic,,,,http://www.wikidata.org/entity/Q79965,Golden Horde,,
http://www.wikidata.org/entity/Q34266,Russian Empire,,,,http://www.wikidata.org/entity/Q79965,Golden Horde,,
http://www.wikidata.org/entity/Q49683,Grand Duchy of Lithuania,,,,http://www.wikidata.org/entity/Q79965,Golden Horde,,
http://www.wikidata.org/entity/Q804,Panama,PA,3703430,,http://www.wikidata.org/entity/Q800,Costa Rica,CR,3624060
http://www.wikidata.org/entity/Q104028,Judea,,,,http://www.wikidata.org/entity/Q801,Israel,IL,294640
http://www.wikidata.org/entity/Q219060,Palestine,PS,6254930,,http://www.wikidata.org/entity/Q801,Israel,IL,294640
http://www.wikidata.org/entity/Q79,Egypt,EG,357994,,http://www.wikidata.org/entity/Q801,Israel,IL,294640
http://www.wikidata.org/entity/Q822,Lebanon,LB,272103,,http://www.wikidata.org/entity/Q801,Israel,IL,294640
http://www.wikidata.org/entity/Q41642,Phoenicia,,,,http://www.wikidata.org/entity/Q801,Israel,IL,294640
http://www.wikidata.org/entity/Q63135869,Ayyubid Sultanate,,,,http://www.wikidata.org/entity/Q801,Israel,IL,294640
http://www.wikidata.org/entity/Q810,Jordan,JO,248816,,http://www.wikidata.org/entity/Q801,Israel,IL,294640
http://www.wikidata.org/entity/Q858,Syria,SY,163843,,http://www.wikidata.org/entity/Q801,Israel,IL,294640
http://www.wikidata.org/entity/Q37,Lithuania,LT,597427,,http://www.wikidata.org/entity/Q80211,Lithuanian Soviet Socialist Republic,,
http://www.wikidata.org/entity/Q30,United States,US,6252001,,http://www.wikidata.org/entity/Q804,Panama,PA,3703430
http://www.wikidata.org/entity/Q800,Costa Rica,CR,3624060,,http://www.wikidata.org/entity/Q804,Panama,PA,3703430
http://www.wikidata.org/entity/Q12560,Ottoman Empire,,,,http://www.wikidata.org/entity/Q805,Yemen,YE,69543
http://www.wikidata.org/entity/Q2364248,Sulayhid dynasty,,,,http://www.wikidata.org/entity/Q805,Yemen,YE,69543
http://www.wikidata.org/entity/Q977,Djibouti,DJ,223816,,http://www.wikidata.org/entity/Q805,Yemen,YE,69543
http://www.wikidata.org/entity/Q30,United States,US,6252001,,http://www.wikidata.org/entity/Q80702,Spanish Empire,,
http://www.wikidata.org/entity/Q298,Chile,CL,3895114,,http://www.wikidata.org/entity/Q80702,Spanish Empire,,
http://www.wikidata.org/entity/Q241,Cuba,CU,3562981,,http://www.wikidata.org/entity/Q80702,Spanish Empire,,
http://www.wikidata.org/entity/Q736,Ecuador,EC,3658394,,http://www.wikidata.org/entity/Q80702,Spanish Empire,,
http://www.wikidata.org/entity/Q739,Colombia,CO,3686110,,http://www.wikidata.org/entity/Q80702,Spanish Empire,,
http://www.wikidata.org/entity/Q717,Venezuela,VE,3625428,,http://www.wikidata.org/entity/Q80702,Spanish Empire,,
http://www.wikidata.org/entity/Q792,El Salvador,SV,3585968,,http://www.wikidata.org/entity/Q80702,Spanish Empire,,
http://www.wikidata.org/entity/Q36,Poland,PL,798544,,http://www.wikidata.org/entity/Q810,Jordan,JO,248816
http://www.wikidata.org/entity/Q219060,Palestine,PS,6254930,,http://www.wikidata.org/entity/Q810,Jordan,JO,248816
http://www.wikidata.org/entity/Q801,Israel,IL,294640,,http://www.wikidata.org/entity/Q810,Jordan,JO,248816
http://www.wikidata.org/entity/Q858,Syria,SY,163843,,http://www.wikidata.org/entity/Q810,Jordan,JO,248816
http://www.wikidata.org/entity/Q148,People's Republic of China,CN,1814991,,http://www.wikidata.org/entity/Q813,Kyrgyzstan,KG,1527747
http://www.wikidata.org/entity/Q15180,Soviet Union,,8354411,,http://www.wikidata.org/entity/Q813,Kyrgyzstan,KG,1527747
http://www.wikidata.org/entity/Q265,Uzbekistan,UZ,1512440,,http://www.wikidata.org/entity/Q813,Kyrgyzstan,KG,1527747
